FiscalYear,Chain,Category,Territory,Segment,Buyer,Value Column Name,Value
"2014","Lindseys","010-Womens","MD","4375","Buchanan, Alma","TotalUnits","6"
"2014","Lindseys","010-Womens","MD","4375","Buchanan, Alma","Variance","47.94"
"2014","Lindseys","010-Womens","MD","4375","Buchanan, Alma","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4375","Wright, Howard","TotalSales","3"
"2014","Lindseys","010-Womens","MD","4375","Wright, Howard","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4375","Wright, Howard","TotalUnits","1"
"2014","Lindseys","010-Womens","MD","4375","Wright, Howard","Variance","3"
"2014","Lindseys","010-Womens","MD","4375","Wright, Howard","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4554","Clemons, Uma","TotalSales","259"
"2014","Lindseys","010-Womens","MD","4554","Clemons, Uma","TotalSalesLY","259"
"2014","Lindseys","010-Womens","MD","4554","Clemons, Uma","TotalUnits","87"
"2014","Lindseys","010-Womens","MD","4554","Clemons, Uma","Variance","0"
"2014","Lindseys","010-Womens","MD","4554","Clemons, Uma","Variance %","0"
"2014","Lindseys","010-Womens","MD","4015","Ray, Violet","TotalSales","129.9"
"2014","Lindseys","010-Womens","MD","4015","Ray, Violet","TotalSalesLY","129.9"
"2014","Lindseys","010-Womens","MD","4015","Ray, Violet","TotalUnits","10"
"2014","Lindseys","010-Womens","MD","4015","Ray, Violet","Variance","0"
"2014","Lindseys","010-Womens","MD","4015","Ray, Violet","Variance %","0"
"2014","Lindseys","010-Womens","MD","4015","Hubbard, Quintessa","TotalSales","116.91"
"2014","Lindseys","010-Womens","MD","4015","Hubbard, Quintessa","TotalSalesLY","116.91"
"2014","Lindseys","010-Womens","MD","4015","Hubbard, Quintessa","TotalUnits","9"
"2014","Lindseys","010-Womens","MD","4015","Hubbard, Quintessa","Variance","0"
"2014","Lindseys","010-Womens","MD","4015","Hubbard, Quintessa","Variance %","0"
"2014","Lindseys","010-Womens","MD","4015","Buchanan, Alma","TotalSales","12"
"2014","Lindseys","010-Womens","MD","4015","Buchanan, Alma","TotalSalesLY","12"
"2014","Lindseys","010-Womens","MD","4015","Buchanan, Alma","TotalUnits","4"
"2014","Lindseys","010-Womens","MD","4015","Buchanan, Alma","Variance","0"
"2014","Lindseys","010-Womens","MD","4015","Buchanan, Alma","Variance %","0"
"2014","Lindseys","010-Womens","MD","4453","Petty, Perry","TotalSales","251.58"
"2014","Lindseys","010-Womens","MD","4453","Petty, Perry","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4453","Petty, Perry","TotalUnits","42"
"2014","Lindseys","010-Womens","MD","4453","Petty, Perry","Variance","251.58"
"2014","Lindseys","010-Womens","MD","4453","Petty, Perry","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4801","Clemons, Uma","TotalSales","101.74"
"2014","Lindseys","010-Womens","MD","4801","Clemons, Uma","TotalSalesLY","101.74"
"2014","Lindseys","010-Womens","MD","4801","Clemons, Uma","TotalUnits","50"
"2014","Lindseys","010-Womens","MD","4801","Clemons, Uma","Variance","0"
"2014","Lindseys","010-Womens","MD","4801","Clemons, Uma","Variance %","0"
"2014","Lindseys","010-Womens","MD","4801","Bolton, Marshall","TotalSales","101.67999999999999"
"2014","Lindseys","010-Womens","MD","4801","Bolton, Marshall","TotalSalesLY","101.67999999999999"
"2014","Lindseys","010-Womens","MD","4801","Bolton, Marshall","TotalUnits","39"
"2014","Lindseys","010-Womens","MD","4801","Bolton, Marshall","Variance","0"
"2014","Lindseys","010-Womens","MD","4801","Bolton, Marshall","Variance %","0"
"2014","Lindseys","010-Womens","MD","4801","Hubbard, Quintessa","TotalSales","4.5"
"2014","Lindseys","010-Womens","MD","4801","Hubbard, Quintessa","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4801","Hubbard, Quintessa","TotalUnits","4"
"2014","Lindseys","010-Womens","MD","4801","Hubbard, Quintessa","Variance","4.5"
"2014","Lindseys","010-Womens","MD","4801","Hubbard, Quintessa","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4801","Mccray, Nayda","TotalSales","4"
"2014","Lindseys","010-Womens","MD","4801","Mccray, Nayda","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4801","Mccray, Nayda","TotalUnits","2"
"2014","Lindseys","010-Womens","MD","4801","Mccray, Nayda","Variance","4"
"2014","Lindseys","010-Womens","MD","4801","Mccray, Nayda","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4458","Petty, Perry","TotalSales","171"
"2014","Lindseys","010-Womens","MD","4458","Petty, Perry","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4458","Petty, Perry","TotalUnits","25"
"2014","Lindseys","010-Womens","MD","4458","Petty, Perry","Variance","171"
"2014","Lindseys","010-Womens","MD","4458","Petty, Perry","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4458","Buchanan, Alma","TotalSales","38.97"
"2014","Lindseys","010-Womens","MD","4458","Buchanan, Alma","TotalSalesLY","38.97"
"2014","Lindseys","010-Womens","MD","4458","Buchanan, Alma","TotalUnits","3"
"2014","Lindseys","010-Womens","MD","4458","Buchanan, Alma","Variance","0"
"2014","Lindseys","010-Womens","MD","4458","Buchanan, Alma","Variance %","0"
"2014","Lindseys","010-Womens","MD","4037","Petty, Perry","TotalSales","206.8"
"2014","Lindseys","010-Womens","MD","4037","Petty, Perry","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4037","Petty, Perry","TotalUnits","21"
"2014","Lindseys","010-Womens","MD","4037","Petty, Perry","Variance","206.8"
"2014","Lindseys","010-Womens","MD","4037","Petty, Perry","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4803","Hubbard, Quintessa","TotalSales","189"
"2014","Lindseys","010-Womens","MD","4803","Hubbard, Quintessa","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4803","Hubbard, Quintessa","TotalUnits","53"
"2014","Lindseys","010-Womens","MD","4803","Hubbard, Quintessa","Variance","189"
"2014","Lindseys","010-Womens","MD","4803","Hubbard, Quintessa","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4019","Buchanan, Alma","TotalSales","135.81"
"2014","Lindseys","010-Womens","MD","4019","Buchanan, Alma","TotalSalesLY","135.81"
"2014","Lindseys","010-Womens","MD","4019","Buchanan, Alma","TotalUnits","14"
"2014","Lindseys","010-Womens","MD","4019","Buchanan, Alma","Variance","0"
"2014","Lindseys","010-Womens","MD","4019","Buchanan, Alma","Variance %","0"
"2014","Lindseys","010-Womens","MD","4019","Ferrell, Sara","TotalSales","39.95"
"2014","Lindseys","010-Womens","MD","4019","Ferrell, Sara","TotalSalesLY","10"
"2014","Lindseys","010-Womens","MD","4019","Ferrell, Sara","TotalUnits","7"
"2014","Lindseys","010-Womens","MD","4019","Ferrell, Sara","Variance","29.950000000000003"
"2014","Lindseys","010-Womens","MD","4019","Ferrell, Sara","Variance %","2.995"
"2014","Lindseys","010-Womens","MD","4019","Ray, Violet","TotalSales","7"
"2014","Lindseys","010-Womens","MD","4019","Ray, Violet","TotalSalesLY","7"
"2014","Lindseys","010-Womens","MD","4019","Ray, Violet","TotalUnits","1"
"2014","Lindseys","010-Womens","MD","4019","Ray, Violet","Variance","0"
"2014","Lindseys","010-Womens","MD","4019","Ray, Violet","Variance %","0"
"2014","Lindseys","010-Womens","MD","4457","Buchanan, Alma","TotalSales","175.91"
"2014","Lindseys","010-Womens","MD","4457","Buchanan, Alma","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4457","Buchanan, Alma","TotalUnits","9"
"2014","Lindseys","010-Womens","MD","4457","Buchanan, Alma","Variance","175.91"
"2014","Lindseys","010-Womens","MD","4457","Buchanan, Alma","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4551","Clemons, Uma","TotalSales","151.04"
"2014","Lindseys","010-Womens","MD","4551","Clemons, Uma","TotalSalesLY","151.04"
"2014","Lindseys","010-Womens","MD","4551","Clemons, Uma","TotalUnits","76"
"2014","Lindseys","010-Womens","MD","4551","Clemons, Uma","Variance","0"
"2014","Lindseys","010-Womens","MD","4551","Clemons, Uma","Variance %","0"
"2014","Lindseys","010-Womens","MD","4551","Mendez, Jerry","TotalSales","11.98"
"2014","Lindseys","010-Womens","MD","4551","Mendez, Jerry","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4551","Mendez, Jerry","TotalUnits","2"
"2014","Lindseys","010-Womens","MD","4551","Mendez, Jerry","Variance","11.98"
"2014","Lindseys","010-Womens","MD","4551","Mendez, Jerry","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4338","Petty, Perry","TotalSales","161.88"
"2014","Lindseys","010-Womens","MD","4338","Petty, Perry","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4338","Petty, Perry","TotalUnits","18"
"2014","Lindseys","010-Womens","MD","4338","Petty, Perry","Variance","161.88"
"2014","Lindseys","010-Womens","MD","4338","Petty, Perry","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4875","Barrett, Galvin","TotalSales","157.84"
"2014","Lindseys","010-Womens","MD","4875","Barrett, Galvin","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4875","Barrett, Galvin","TotalUnits","16"
"2014","Lindseys","010-Womens","MD","4875","Barrett, Galvin","Variance","157.84"
"2014","Lindseys","010-Womens","MD","4875","Barrett, Galvin","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4877","Barrett, Galvin","TotalSales","149.95"
"2014","Lindseys","010-Womens","MD","4877","Barrett, Galvin","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4877","Barrett, Galvin","TotalUnits","5"
"2014","Lindseys","010-Womens","MD","4877","Barrett, Galvin","Variance","149.95"
"2014","Lindseys","010-Womens","MD","4877","Barrett, Galvin","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4574","Buchanan, Alma","TotalSales","149.9"
"2014","Lindseys","010-Womens","MD","4574","Buchanan, Alma","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4574","Buchanan, Alma","TotalUnits","10"
"2014","Lindseys","010-Womens","MD","4574","Buchanan, Alma","Variance","149.9"
"2014","Lindseys","010-Womens","MD","4574","Buchanan, Alma","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4579","Barrett, Galvin","TotalSales","139.86"
"2014","Lindseys","010-Womens","MD","4579","Barrett, Galvin","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4579","Barrett, Galvin","TotalUnits","14"
"2014","Lindseys","010-Womens","MD","4579","Barrett, Galvin","Variance","139.86"
"2014","Lindseys","010-Womens","MD","4579","Barrett, Galvin","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4025","Ray, Violet","TotalSales","133.96"
"2014","Lindseys","010-Womens","MD","4025","Ray, Violet","TotalSalesLY","133.96"
"2014","Lindseys","010-Womens","MD","4025","Ray, Violet","TotalUnits","45"
"2014","Lindseys","010-Womens","MD","4025","Ray, Violet","Variance","0"
"2014","Lindseys","010-Womens","MD","4025","Ray, Violet","Variance %","0"
"2014","Lindseys","010-Womens","MD","4456","Petty, Perry","TotalSales","68"
"2014","Lindseys","010-Womens","MD","4456","Petty, Perry","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4456","Petty, Perry","TotalUnits","10"
"2014","Lindseys","010-Womens","MD","4456","Petty, Perry","Variance","68"
"2014","Lindseys","010-Womens","MD","4456","Petty, Perry","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4456","Wright, Howard","TotalSales","65.8"
"2014","Lindseys","010-Womens","MD","4456","Wright, Howard","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4456","Wright, Howard","TotalUnits","32"
"2014","Lindseys","010-Womens","MD","4456","Wright, Howard","Variance","65.8"
"2014","Lindseys","010-Womens","MD","4456","Wright, Howard","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4556","Hubbard, Quintessa","TotalSales","114.99000000000001"
"2014","Lindseys","010-Womens","MD","4556","Hubbard, Quintessa","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4556","Hubbard, Quintessa","TotalUnits","32"
"2014","Lindseys","010-Womens","MD","4556","Hubbard, Quintessa","Variance","114.99"
"2014","Lindseys","010-Womens","MD","4556","Hubbard, Quintessa","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4155","Barrett, Galvin","TotalSales","59.940000000000005"
"2014","Lindseys","010-Womens","MD","4155","Barrett, Galvin","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4155","Barrett, Galvin","TotalUnits","6"
"2014","Lindseys","010-Womens","MD","4155","Barrett, Galvin","Variance","59.94"
"2014","Lindseys","010-Womens","MD","4155","Barrett, Galvin","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4155","Wright, Howard","TotalSales","29"
"2014","Lindseys","010-Womens","MD","4155","Wright, Howard","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4155","Wright, Howard","TotalUnits","7"
"2014","Lindseys","010-Womens","MD","4155","Wright, Howard","Variance","29"
"2014","Lindseys","010-Womens","MD","4155","Wright, Howard","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4155","Carr, Slade","TotalSales","24"
"2014","Lindseys","010-Womens","MD","4155","Carr, Slade","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4155","Carr, Slade","TotalUnits","8"
"2014","Lindseys","010-Womens","MD","4155","Carr, Slade","Variance","24"
"2014","Lindseys","010-Womens","MD","4155","Carr, Slade","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4553","Clemons, Uma","TotalSales","105"
"2014","Lindseys","010-Womens","MD","4553","Clemons, Uma","TotalSalesLY","105"
"2014","Lindseys","010-Womens","MD","4553","Clemons, Uma","TotalUnits","35"
"2014","Lindseys","010-Womens","MD","4553","Clemons, Uma","Variance","0"
"2014","Lindseys","010-Womens","MD","4553","Clemons, Uma","Variance %","0"
"2014","Lindseys","010-Womens","MD","4010","Buchanan, Alma","TotalSales","76"
"2014","Lindseys","010-Womens","MD","4010","Buchanan, Alma","TotalSalesLY","76"
"2014","Lindseys","010-Womens","MD","4010","Buchanan, Alma","TotalUnits","17"
"2014","Lindseys","010-Womens","MD","4010","Buchanan, Alma","Variance","0"
"2014","Lindseys","010-Womens","MD","4010","Buchanan, Alma","Variance %","0"
"2014","Lindseys","010-Womens","MD","4010","Nash, Colorado","TotalSales","10"
"2014","Lindseys","010-Womens","MD","4010","Nash, Colorado","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4010","Nash, Colorado","TotalUnits","1"
"2014","Lindseys","010-Womens","MD","4010","Nash, Colorado","Variance","10"
"2014","Lindseys","010-Womens","MD","4010","Nash, Colorado","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4077","Petty, Perry","TotalSales","81.91"
"2014","Lindseys","010-Womens","MD","4077","Petty, Perry","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4077","Petty, Perry","TotalUnits","9"
"2014","Lindseys","010-Womens","MD","4077","Petty, Perry","Variance","81.91"
"2014","Lindseys","010-Womens","MD","4077","Petty, Perry","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4537","Barrett, Galvin","TotalSales","76.64"
"2014","Lindseys","010-Womens","MD","4537","Barrett, Galvin","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4537","Barrett, Galvin","TotalUnits","6"
"2014","Lindseys","010-Womens","MD","4537","Barrett, Galvin","Variance","76.64"
"2014","Lindseys","010-Womens","MD","4537","Barrett, Galvin","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4258","Petty, Perry","TotalSales","74.95"
"2014","Lindseys","010-Womens","MD","4258","Petty, Perry","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4258","Petty, Perry","TotalUnits","10"
"2014","Lindseys","010-Womens","MD","4258","Petty, Perry","Variance","74.95"
"2014","Lindseys","010-Womens","MD","4258","Petty, Perry","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4576","Mendez, Jerry","TotalSales","66"
"2014","Lindseys","010-Womens","MD","4576","Mendez, Jerry","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4576","Mendez, Jerry","TotalUnits","22"
"2014","Lindseys","010-Womens","MD","4576","Mendez, Jerry","Variance","66"
"2014","Lindseys","010-Womens","MD","4576","Mendez, Jerry","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4652","Bolton, Marshall","TotalSales","48"
"2014","Lindseys","010-Womens","MD","4652","Bolton, Marshall","TotalSalesLY","48"
"2014","Lindseys","010-Womens","MD","4652","Bolton, Marshall","TotalUnits","16"
"2014","Lindseys","010-Womens","MD","4652","Bolton, Marshall","Variance","0"
"2014","Lindseys","010-Womens","MD","4652","Bolton, Marshall","Variance %","0"
"2014","Lindseys","010-Womens","MD","4134","Long, Amy","TotalSales","47.95"
"2014","Lindseys","010-Womens","MD","4134","Long, Amy","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4134","Long, Amy","TotalUnits","5"
"2014","Lindseys","010-Womens","MD","4134","Long, Amy","Variance","47.95"
"2014","Lindseys","010-Womens","MD","4134","Long, Amy","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4257","Petty, Perry","TotalSales","39.96"
"2014","Lindseys","010-Womens","MD","4257","Petty, Perry","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4257","Petty, Perry","TotalUnits","4"
"2014","Lindseys","010-Womens","MD","4257","Petty, Perry","Variance","39.96"
"2014","Lindseys","010-Womens","MD","4257","Petty, Perry","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4018","Buchanan, Alma","TotalSales","39"
"2014","Lindseys","010-Womens","MD","4018","Buchanan, Alma","TotalSalesLY","39"
"2014","Lindseys","010-Womens","MD","4018","Buchanan, Alma","TotalUnits","7"
"2014","Lindseys","010-Womens","MD","4018","Buchanan, Alma","Variance","0"
"2014","Lindseys","010-Womens","MD","4018","Buchanan, Alma","Variance %","0"
"2014","Lindseys","010-Womens","MD","4090","Long, Amy","TotalSales","38.97"
"2014","Lindseys","010-Womens","MD","4090","Long, Amy","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4090","Long, Amy","TotalUnits","3"
"2014","Lindseys","010-Womens","MD","4090","Long, Amy","Variance","38.97"
"2014","Lindseys","010-Womens","MD","4090","Long, Amy","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4135","Barrett, Galvin","TotalSales","29.97"
"2014","Lindseys","010-Womens","MD","4135","Barrett, Galvin","TotalSalesLY",
"2014","Lindseys","010-Womens","MD","4135","Barrett, Galvin","TotalUnits","3"
"2014","Lindseys","010-Womens","MD","4135","Barrett, Galvin","Variance","29.97"
"2014","Lindseys","010-Womens","MD","4135","Barrett, Galvin","Variance %","NaN"
"2014","Lindseys","010-Womens","MD","4157","Petty, Perry","TotalSales","25.98"
"2014","Lindseys","010-Womens","MD","4157","Petty, Perry","TotalSalesLY",
